CounterCode,CounterName
B-55,CounterB-55
B-56,CounterB-56
B-57,CounterB-57
B-58,CounterB-58
B-59,CounterB-59
B-60,CounterB-60
B-61,CounterB-61
B-62,CounterB-62
B-63,CounterB-63
B-64,CounterB-64
B-65,CounterB-65
B-66,CounterB-66
B-67,CounterB-67
B-68,CounterB-68
B-69,CounterB-69
B-70,CounterB-70
B-71,CounterB-71
B-72,CounterB-72
B-73,CounterB-73
B-74,CounterB-74
B-75,CounterB-75
B-76,CounterB-76
B-77,CounterB-77
B-78,CounterB-78
B-79,CounterB-79
B-80,CounterB-80
B-81,CounterB-81
B-82,CounterB-82
B-83,CounterB-83
B-84,CounterB-84
B-85,CounterB-85
B-86,CounterB-86
B-87,CounterB-87
B-88,CounterB-88
B-89,CounterB-89
B-90,CounterB-90
B-91,CounterB-91
B-92,CounterB-92
B-93,CounterB-93
B-94,CounterB-94
B-95,CounterB-95
B-96,CounterB-96
B-97,CounterB-97
B-98,CounterB-98
B-99,CounterB-99
B-100,CounterB-100
